Duration,Packets,Total_Bytes,Source_Bytes,ports,Flags,Protocol,Direction
0.000817,2,208,76,53,4,4,2
0.103171,2,217,69,53,4,4,2
0.103055,2,193,73,53,4,4,2
0.103491,2,191,72,53,4,4,2
0.029097,2,225,73,53,4,4,2
0.103295,2,214,68,53,4,4,2
0.067001,2,214,69,53,4,4,2
0.000932,2,217,72,53,4,4,2
0.029519,2,195,73,53,4,4,2
0.103449,2,183,68,53,4,4,2
0.067354,2,244,69,53,4,4,2
0.02907,2,191,72,53,4,4,2
0.069228,2,176,67,53,4,4,2
0.001732,2,183,68,53,4,4,2
0.069409,2,193,73,53,4,4,2
0.00116,2,217,71,53,4,4,2
0.029005,2,214,70,53,4,4,2
0.000868,2,189,71,53,4,4,2
0.028968,2,192,72,53,4,4,2
0.028999,2,180,70,53,4,4,2
0.000692,2,212,71,53,45,3,1
0.000733,2,223,73,53,4,4,2
0.000724,2,216,73,53,4,4,2
0.069512,2,214,71,53,4,4,2
0.000772,2,215,69,53,4,4,2
0.103655,2,208,76,53,4,4,2
0.067236,2,199,68,53,4,4,2
0.069326,2,183,72,53,45,3,1
0.067415,2,193,72,53,4,4,2
0.000976,2,208,68,53,4,4,2
0.10353,2,221,72,53,4,4,2
0.000919,2,219,71,53,4,4,2
0.103475,2,194,72,53,4,4,2
0.066118,2,213,68,53,4,4,2
0.069372,2,219,87,53,4,4,2
0.069135,2,275,76,53,4,4,2
0.065752,2,271,74,53,4,4,2
0.103531,2,220,71,53,144,3,1
0.000721,2,252,70,53,4,4,2
0.069015,2,260,74,53,4,4,2
0.029133,2,185,69,53,4,4,2
0.028988,2,213,67,53,4,4,2
0.029238,2,231,77,53,4,4,2
0.00085,2,191,73,53,4,4,2
0.103395,2,265,65,53,4,4,2
0.103447,2,190,75,53,4,4,2
0.065376,2,202,76,53,45,3,1
0.103334,2,222,74,53,4,4,2
0.000602,2,206,79,53,4,4,2
0.028986,2,200,76,53,4,4,2
0.078793,2,250,74,53,4,4,2
0.000784,2,194,73,53,4,4,2
0.00075,2,219,71,53,4,4,2
0.064052,2,195,73,53,45,3,1
0.029029,2,193,69,53,4,4,2
0.000702,2,214,70,53,4,4,2
0.069613,2,215,68,53,4,4,2
0.000858,2,193,72,53,4,4,2
0.069129,2,196,74,53,4,4,2
0.000656,2,200,71,53,45,3,1
0.069331,2,222,71,53,4,4,2
0.062839,2,193,72,53,4,4,2
0.000863,2,213,70,53,45,3,1
0.062864,2,298,71,53,4,4,2
0.019479,2,611,72,53,4,4,2
0.069525,2,300,72,53,4,4,2
0.069311,2,205,77,53,4,4,2
0.000637,2,229,75,53,4,4,2
0.103572,2,216,69,53,4,4,2
0.103475,2,221,74,53,4,4,2
0.103522,2,196,69,53,4,4,2
0.069291,2,214,71,53,4,4,2
0.000962,2,203,68,53,4,4,2
0.103406,2,206,74,53,4,4,2
0.069387,2,248,72,53,4,4,2
0.100776,2,256,76,53,4,4,2
0.055648,2,394,68,53,4,4,2
0.06553,2,270,71,53,4,4,2
0.095378,2,253,71,53,4,4,2
0.057157,2,212,71,53,4,4,2
0.058072,2,276,73,53,4,4,2
0.06559,2,216,73,53,4,4,2
0.054586,2,410,69,53,4,4,2
0.14702,2,252,68,53,4,4,2
0.103373,2,266,77,53,4,4,2
0.069594,2,220,76,53,4,4,2
0.006552,2,262,75,53,4,4,2
0.027359,2,238,76,53,4,4,2
0.000841,2,239,78,53,4,4,2
0.056862,2,201,73,53,4,4,2
30.00182,2,146,73,53,4,4,2
0.030099,2,255,72,53,4,4,2
0.017774,2,218,77,53,4,4,2
0.000305,2,206,76,53,4,4,2
0.028545,2,201,76,53,4,4,2
0.028136,2,267,70,53,4,4,2
0.057541,2,544,72,53,4,4,2
0.071969,2,197,70,53,4,4,2
0.06572,2,315,68,53,4,4,2
0.055723,2,246,69,53,4,4,2
0.067768,2,138,69,53,4,4,2
0.07491,2,232,67,53,4,4,2
0.029255,2,214,72,53,4,4,2
0.054175,2,257,73,53,4,4,2
0.027833,2,238,76,53,4,4,2
0.055473,2,431,70,53,4,4,2
0.066578,2,234,71,53,4,4,2
0.114893,2,255,73,53,4,4,2
0.000288,2,220,75,53,4,4,2
0.032575,2,394,68,53,4,4,2
0.016487,2,315,73,53,4,4,2
0.118345,2,342,70,53,4,4,2
0.06929,2,140,70,53,4,4,2
0.055872,2,432,73,53,4,4,2
0.055988,2,430,72,53,4,4,2
0.051546,2,306,68,53,4,4,2
0.162175,2,279,68,53,4,4,2
0.283133,2,257,72,53,4,4,2
0.00215,2,227,77,53,4,4,2
0.061772,2,258,69,53,4,4,2
0.198888,2,257,79,53,4,4,2
0.057353,2,504,67,53,45,3,1
0.056658,2,269,77,53,4,4,2
0.052785,2,546,73,53,45,3,1
0.114405,2,283,87,53,45,3,1
0.027609,2,236,75,53,4,4,2
0.120191,2,272,76,53,4,4,2
0.094682,2,304,71,53,4,4,2
0.140255,2,271,82,53,4,4,2
0.050916,2,475,76,53,4,4,2
0.050938,2,471,74,53,4,4,2
0.094173,2,251,70,53,4,4,2
0.055769,2,237,76,53,4,4,2
0.055541,2,439,74,53,4,4,2
0.05466,2,263,72,53,4,4,2
0.193352,2,257,72,53,4,4,2
0.069571,2,226,79,53,4,4,2
0.321072,2,258,72,53,4,4,2
0.028606,2,220,78,53,4,4,2
0.10558,2,232,71,53,4,4,2
0.190579,2,230,69,53,4,4,2
0.060932,2,392,70,53,4,4,2
0.33879,2,266,76,53,4,4,2
0.138366,2,224,78,53,4,4,2
0.069015,2,321,71,53,45,3,1
0.057009,2,281,75,53,4,4,2
0.019811,2,280,72,53,4,4,2
0.147963,2,259,73,53,4,4,2
0.10553,2,433,65,53,4,4,2
0.169551,2,240,68,53,45,3,1
0.275638,2,259,75,53,4,4,2
0.052804,2,275,74,53,4,4,2
0.00071,2,216,70,53,4,4,2
0.056698,2,267,68,53,45,3,1
0.935666,2,293,74,53,4,4,2
0.01634,2,297,76,53,4,4,2
0.139797,2,257,72,53,4,4,2
0.36715,2,199,71,53,45,3,1
0.093247,2,337,71,53,4,4,2
0.26278,2,274,77,53,4,4,2
0.103315,2,205,80,53,4,4,2
0.066402,2,174,71,53,45,3,1
0.000331,2,278,75,53,45,3,1
0.135475,2,334,82,53,45,3,1
0.051641,2,255,78,53,45,3,1
0.101866,2,363,69,53,45,3,1
0.127335,2,253,74,53,4,4,2
0.105604,2,271,69,53,4,4,2
0.060624,2,540,74,53,4,4,2
0.076093,2,230,72,53,4,4,2
0.055303,2,282,77,53,4,4,2
0.060717,2,259,80,53,45,3,1
0.076221,2,238,76,53,4,4,2
0.075381,2,243,77,53,4,4,2
0.017369,2,228,72,53,45,3,1
0.098562,2,232,70,53,127,3,1
0.067499,2,298,79,53,4,4,2
0.000576,2,136,68,53,45,3,1
0.066597,2,142,71,53,45,3,1
0.103582,2,294,79,53,4,4,2
0.023234,2,294,79,53,45,3,1
0.103108,2,294,79,53,4,4,2
0.117567,2,294,79,53,4,4,2
0.125487,2,240,78,53,45,3,1
0.062405,2,176,80,53,4,4,2
0.095473,2,208,79,53,4,4,2
0.00878,2,208,79,53,4,4,2
0.095518,2,208,79,53,4,4,2
0.019823,2,208,79,53,4,4,2
0.056737,2,241,73,53,4,4,2
0.057298,2,244,71,53,4,4,2
0.065235,2,248,73,53,4,4,2
0.067444,2,148,74,53,4,4,2
0.366837,2,314,71,53,4,4,2
0.000385,2,142,71,53,4,4,2
0.000319,2,134,67,53,4,4,2
0.000288,2,150,75,53,4,4,2
0.053895,2,307,71,53,4,4,2
0.000254,2,142,71,53,4,4,2
0.000491,2,134,67,53,4,4,2
0.110935,2,142,71,53,4,4,2
0.070291,2,195,72,53,45,3,1
0.045957,2,264,68,53,4,4,2
0.055253,2,136,68,53,45,3,1
0.053871,2,281,80,53,4,4,2
0.000395,2,150,75,53,4,4,2
0.070431,2,215,72,53,4,4,2
0.000395,2,134,67,53,4,4,2
0.05361,2,301,68,53,4,4,2
0.000407,2,142,71,53,4,4,2
0.366662,2,201,72,53,45,3,1
0.069188,2,142,71,53,4,4,2
0.000331,2,150,75,53,158,3,1
0.000396,2,142,71,53,4,4,2
0.00034,2,134,67,53,4,4,2
0.045633,2,264,68,53,4,4,2
0.055043,2,136,68,53,4,4,2
0.000362,2,150,75,53,4,4,2
0.070721,2,142,71,53,45,3,1
0.055449,2,136,68,53,4,4,2
0.367698,2,316,72,53,4,4,2
0.000459,2,142,71,53,4,4,2
0.000371,2,134,67,53,129,3,1
0.068683,2,142,71,53,139,3,1
0.00028,2,150,75,53,4,4,2
0.073249,2,196,70,53,4,4,2
0.000331,2,142,71,53,4,4,2
0.000582,2,134,67,53,4,4,2
0.000365,2,150,75,53,4,4,2
0.13,2,142,71,53,4,4,2
0.000586,2,134,67,53,139,3,1
0.000494,2,150,75,53,4,4,2
0.068134,2,142,71,53,4,4,2
0.000427,2,142,71,53,4,4,2
5.239452,2,144,72,53,4,4,2
0.00037,2,150,75,53,69,3,1
0.06846,2,142,71,53,45,3,1
0.000392,2,142,71,53,4,4,2
0.000471,2,134,67,53,4,4,2
4.207846,2,144,72,53,4,4,2
0.000367,2,150,75,53,4,4,2
0.066805,2,142,71,53,4,4,2
0.000357,2,142,71,53,4,4,2
0.000502,2,150,75,53,4,4,2
0.000285,2,134,67,53,4,4,2
0.933068,2,142,71,53,4,4,2
0.046539,2,264,68,53,4,4,2
0.000352,2,150,75,53,4,4,2
6.171525,2,144,72,53,4,4,2
0.000398,2,142,71,53,4,4,2
0.202583,2,538,73,53,4,4,2
0.023019,2,532,70,53,45,3,1
0.016067,2,538,73,53,4,4,2
0.174879,2,544,76,53,4,2,2
0.016329,2,536,72,53,4,4,2
0.016317,2,544,76,53,4,4,2
0.174878,2,530,69,53,4,4,2
0.258418,2,534,71,53,4,4,2
0.124233,2,538,73,53,4,4,2
0.00204,2,538,73,53,4,4,2
0.021098,2,528,68,53,4,4,2
0.000662,2,534,70,53,4,4,2
0.25732,2,534,71,53,45,3,1
0.175027,2,546,77,53,4,4,2
0.124048,2,534,71,53,4,4,2
0.000621,2,189,71,53,4,4,2
0.069218,2,257,72,53,4,4,2
0.000686,2,214,70,53,4,4,2
0.062635,2,186,70,53,4,4,2
0.069172,2,217,70,53,4,4,2
0.000743,2,183,68,53,4,4,2
0.029055,2,264,76,53,4,4,2
0.029237,2,206,80,53,4,4,2
0.10328,2,178,69,53,4,4,2
0.063319,2,240,67,53,4,4,2
0.000586,2,185,73,53,4,4,2
0.069198,2,231,76,53,4,4,2
0.000789,2,212,70,53,4,4,2
0.028961,2,230,79,53,4,4,2
0.029473,2,216,73,53,4,4,2
0.000772,2,199,74,53,4,4,2
0.103272,2,205,74,53,4,4,2
0.069072,2,223,73,53,4,4,2
0.103355,2,196,74,53,4,4,2
0.00084,2,224,77,53,45,3,1
0.070019,2,258,70,53,4,4,2
0.028893,2,210,69,53,4,4,2
0.000893,2,196,75,53,48,3,1
0.000912,2,214,69,53,4,4,2
0.069355,2,215,73,53,4,4,2
0.069371,2,184,69,53,4,4,2
0.069231,2,193,74,53,4,4,2
0.069312,2,181,67,53,4,4,2
0.06893,2,192,71,53,4,4,2
0.000792,2,198,70,53,4,4,2
0.029035,2,227,75,53,4,2,2
0.000667,2,213,68,53,4,4,2
0.069435,2,184,68,53,4,4,2
0.000711,2,214,70,53,4,4,2
0.029027,2,185,69,53,4,4,2
0.029165,2,222,75,53,4,4,2
0.028996,2,218,73,53,4,4,2
0.000963,2,220,74,53,28,3,1
0.002656,2,421,72,53,4,4,2
0.069364,2,218,71,53,158,3,1
0.067276,2,198,70,53,44,3,1
0.029045,2,194,68,53,4,4,2
0.028938,2,198,75,53,4,4,2
0.069251,2,221,71,53,158,3,1
0.112992,2,221,72,53,4,4,2
0.000806,2,214,73,53,4,4,2
0.028997,2,187,70,53,4,4,2
1.100726,2,256,71,53,4,4,2
0.056442,2,177,70,53,45,3,1
0.000381,2,247,68,53,4,4,2
0.103435,2,214,73,53,4,4,2
0.000633,2,219,72,53,4,4,2
0.103335,2,198,76,53,45,3,1
0.278998,2,214,75,53,4,4,2
0.027424,2,238,76,53,4,4,2
0.066374,2,524,70,53,4,4,2
0.068244,2,187,70,53,4,4,2
0.069555,2,176,68,53,4,4,2
0.066327,2,268,74,53,4,4,2
0.055067,2,298,76,53,4,4,2
0.057123,2,192,80,53,4,4,2
0.065253,2,216,73,53,4,4,2
0.065259,2,224,77,53,4,4,2
0.094625,2,184,75,53,4,4,2
0.050621,2,215,79,53,4,4,2
0.079628,2,246,69,53,4,4,2
0.029687,2,255,70,53,4,4,2
0.103144,2,218,74,53,4,4,2
0.069644,2,134,67,53,4,4,2
0.066008,2,289,72,53,73,3,1
0.149152,2,249,70,53,4,4,2
0.056992,2,339,76,53,4,4,2
0.065421,2,317,69,53,4,4,2
0.068133,2,140,70,53,4,4,2
0.05369,2,301,68,53,4,4,2
0.056493,2,216,70,53,4,4,2
0.068366,2,138,69,53,4,4,2
0.05501,2,205,73,53,4,4,2
0.065351,2,327,74,53,139,3,1
0.093574,2,203,75,53,4,4,2
0.061104,2,330,70,53,4,4,2
0.039925,2,205,72,53,45,3,1
0.000757,2,196,73,53,4,1,2
0.103483,2,197,71,53,4,4,2
0.05726,2,138,69,53,45,3,1
0.027387,2,238,76,53,4,4,2
0.111004,2,252,73,53,45,3,1
0.065732,2,329,75,53,4,4,2
0.129262,2,253,74,53,4,4,2
0.103719,2,234,85,53,4,4,2
0.029919,2,253,69,53,139,3,1
0.050515,2,325,73,53,139,3,1
0.023224,2,218,74,53,4,4,2
0.939088,2,238,74,53,4,4,2
0.070109,2,258,76,53,4,4,2
0.027717,2,393,73,53,4,4,2
1.125152,2,240,74,53,4,4,2
0.151767,2,266,67,53,4,4,2
0.204786,2,402,71,53,4,4,2
0.028386,2,216,76,53,4,4,2
0.1066,2,451,76,53,4,4,2
0.030466,2,254,78,53,4,4,2
0.05737,2,550,75,53,139,3,1
0.139103,2,383,68,53,4,4,2
0.066512,2,251,72,53,4,4,2
0.028988,2,199,76,53,4,4,2
0.063044,2,214,69,53,4,4,2
0.029218,2,203,77,53,4,4,2
0.135759,2,202,70,53,4,4,2
0.029178,2,413,77,53,45,3,1
0.0508,2,142,71,53,4,4,2
0.000884,2,214,73,53,4,4,2
0.055362,2,400,71,53,4,4,2
0.027369,2,229,70,53,45,3,1
0.000812,2,220,71,53,4,4,2
0.000648,2,188,71,53,4,4,2
0.054337,2,309,72,53,4,4,2
0.107829,2,251,73,53,144,3,1
0.057157,2,184,76,53,4,4,2
0.321712,2,249,73,53,4,4,2
0.001941,2,220,78,53,4,4,2
0.016734,2,358,77,53,4,4,2
0.029123,2,286,76,53,4,4,2
0.1221,2,358,77,53,4,4,2
0.08866,2,257,71,53,4,4,2
0.02124,2,230,83,53,4,4,2
0.060429,2,201,76,53,4,4,2
0.060827,2,268,76,53,45,3,1
0.016328,2,214,75,53,4,4,2
0.042673,2,273,71,53,4,4,2
0.164627,2,285,77,53,4,4,2
0.021155,2,218,77,53,4,4,2
0.274115,2,273,71,53,158,3,1
0.069184,2,270,76,53,4,4,2
0.056549,2,429,77,53,4,4,2
0.073936,2,246,69,53,4,4,2
0.063917,2,402,77,53,139,3,1
0.027297,2,215,76,53,45,3,1
0.106757,2,590,76,53,4,4,2
0.107494,2,252,76,53,4,4,2
0.02333,2,221,76,53,139,3,1
0.00445,2,237,76,53,4,4,2
0.060819,2,216,76,53,69,3,1
0.023349,2,430,77,53,4,4,2
0.034173,2,372,76,53,4,4,2
0.006529,2,430,76,53,4,4,2
0.15164,2,268,78,53,4,4,2
0.047342,2,235,70,53,139,3,1
0.074645,2,174,79,53,69,3,1
0.065312,2,248,73,53,139,3,1
0.055156,2,255,73,53,4,4,2
0.065186,2,256,77,53,4,4,2
0.066405,2,195,75,53,4,4,2
0.173085,2,227,75,53,4,4,2
0.00097,2,216,74,53,4,4,2
0.000421,2,134,67,53,4,4,2
0.000358,2,150,75,53,4,4,2
0.000402,2,142,71,53,45,3,1
0.000441,2,142,71,53,4,4,2
0.00043,2,134,67,53,4,4,2
0.071872,2,227,68,53,4,4,2
0.055304,2,136,68,53,4,4,2
0.156471,2,251,73,53,4,4,2
0.027425,2,138,69,53,4,4,2
0.000327,2,142,71,53,4,4,2
0.000301,2,142,71,53,4,4,2
0.000429,2,150,75,53,4,4,2
0.000271,2,134,67,53,4,4,2
0.000385,2,142,71,53,4,4,2
0.000393,2,142,71,53,4,4,2
0.045933,2,264,68,53,4,4,2
6.032175,2,144,72,53,4,4,2
0.055006,2,136,68,53,4,4,2
0.027737,2,138,69,53,4,4,2
0.000286,2,142,71,53,4,4,2
0.000714,2,150,75,53,4,4,2
0.070975,2,396,73,53,4,4,2
0.056413,2,138,69,53,4,4,2
0.027752,2,238,76,53,4,4,2
0.00034,2,134,67,53,45,3,1
0.000347,2,142,71,53,45,3,1
0.055237,2,136,68,53,4,4,2
0.000299,2,134,67,53,4,4,2
0.000385,2,142,71,53,4,4,2
30.001438,2,136,68,53,4,4,2
0.000681,2,150,75,53,4,4,2
0.00033,2,142,71,53,28,3,1
7.868558,2,144,72,53,4,4,2
0.027412,2,138,69,53,139,3,1
24.995491,2,136,68,53,4,4,2
0.000266,2,142,71,53,4,4,2
0.000429,2,134,67,53,4,4,2
6.852676,2,144,72,53,4,4,2
0.028107,2,138,69,53,4,4,2
30.001156,2,150,75,53,4,4,2
0.000333,2,142,71,53,4,4,2
0.000315,2,142,71,53,4,4,2
19.977585,2,136,68,53,4,4,2
25.996574,2,150,75,53,4,4,2
0.027457,2,138,69,53,45,3,1
14.97078,2,136,68,53,45,3,1
0.000352,2,134,67,53,45,3,1
0.00038,2,142,71,53,4,4,2
20.97876,2,150,75,53,4,4,2
0.0004,2,142,71,53,4,4,2
10.955192,2,136,68,53,4,4,2
0.000496,2,134,67,53,4,4,2
0.027492,2,138,69,53,4,4,2
0.000342,2,142,71,53,4,4,2
14.971323,2,150,75,53,45,3,1
0.00026,2,142,71,53,4,4,2
4.945504,2,136,68,53,4,4,2
0.000351,2,142,71,53,4,4,2
0.000408,2,134,67,53,4,4,2
0.027359,2,138,69,53,4,4,2
30.002007,2,136,68,53,4,4,2
7.951389,2,150,75,53,4,4,2
0.000376,2,142,71,53,4,4,2
0.103337,2,221,73,53,4,4,2
0.000519,2,201,77,53,4,4,2
0.069493,2,203,78,53,4,4,2
0.000752,2,218,71,53,4,4,2
0.069595,2,184,69,53,4,4,2
0.066004,2,182,68,53,4,4,2
0.029141,2,214,71,53,4,4,2
0.000686,2,221,72,53,4,4,2
0.029138,2,185,69,53,4,4,2
0.000736,2,204,68,53,4,4,2
0.029008,2,213,68,53,4,4,2
0.069218,2,245,67,53,4,4,2
0.10329,2,184,68,53,4,4,2
0.029058,2,220,72,53,4,4,2
0.029079,2,184,68,53,4,4,2
0.103386,2,256,72,53,4,4,2
0.000784,2,271,80,53,4,4,2
0.103215,2,208,68,53,4,4,2
0.000712,2,210,69,53,4,4,2
0.067016,2,221,71,53,4,4,2
0.066849,2,219,71,53,4,4,2
0.103493,2,215,73,53,4,4,2
0.000893,2,211,70,53,4,4,2
0.029006,2,202,77,53,4,4,2
0.001013,2,204,78,53,4,4,2
0.066566,2,196,74,53,4,4,2
0.069289,2,208,80,53,139,3,1
0.069214,2,216,70,53,4,4,2
0.000859,2,187,70,53,4,4,2
0.103177,2,203,76,53,4,4,2
0.000611,2,224,71,53,4,4,2
0.069308,2,188,69,53,4,4,2
0.000814,2,186,70,53,4,4,2
0.063691,2,191,68,53,45,3,1
0.066279,2,254,77,53,4,4,2
0.061543,2,250,71,53,45,3,1
0.153281,2,253,72,53,4,4,2
0.038261,2,257,68,53,4,4,2
0.050613,2,317,69,53,4,4,2
0.130667,2,257,78,53,4,4,2
0.028054,2,229,70,53,4,4,2
0.185067,2,279,71,53,4,4,2
0.016313,2,610,75,53,4,4,2
0.061896,2,370,71,53,4,4,2
0.027835,2,226,69,53,4,4,2
0.065844,2,252,72,53,4,4,2
0.076675,2,267,68,53,4,4,2
0.05418,2,504,70,53,48,3,1
0.097945,2,255,77,53,4,4,2
0.021201,2,609,76,53,4,4,2
0.023523,2,550,74,53,4,4,2
0.06215,2,255,70,53,4,4,2
0.054662,2,339,68,53,4,4,2
0.022899,2,603,73,53,4,4,2
0.06119,2,450,80,53,4,4,2
0.022855,2,625,76,53,4,4,2
0.124238,2,605,74,53,4,4,2
0.140538,2,251,68,53,4,4,2
0.020902,2,605,74,53,4,4,2
0.085757,2,256,78,53,4,4,2
0.150786,2,248,69,53,4,4,2
0.016393,2,622,75,53,4,4,2
0.069027,2,222,75,53,4,1,2
0.056593,2,313,67,53,4,4,2
0.028605,2,274,71,53,4,4,2
0.093666,2,195,71,53,4,4,2
0.108685,2,265,74,53,4,4,2
0.057741,2,277,80,53,125,3,1
0.053928,2,248,70,53,4,4,2
0.120387,2,214,75,53,4,4,2
0.07338,2,257,73,53,4,4,2
0.154437,2,257,69,53,4,4,2
0.021464,2,623,77,53,4,4,2
0.118747,2,321,68,53,4,4,2
0.139844,2,236,82,53,4,4,2
0.053083,2,536,68,53,139,3,1
0.055248,2,327,72,53,4,4,2
0.050671,2,315,68,53,4,4,2
0.063247,2,426,73,53,4,4,2
0.106679,2,552,75,53,4,4,2
0.000328,2,216,76,53,4,4,2
0.024006,2,550,74,53,4,4,2
0.202951,2,336,74,53,4,4,2
0.244229,2,267,76,53,4,4,2
0.175588,2,611,77,53,4,4,2
0.029219,2,621,73,53,4,4,2
0.056388,2,349,76,53,4,4,2
0.009188,2,204,77,53,4,4,2
0.016093,2,213,74,53,4,4,2
0.133508,2,214,75,53,28,3,1
0.140149,2,225,77,53,4,4,2
0.065421,2,166,75,53,4,4,2
0.00027,2,261,74,53,4,4,2
0.001644,2,348,78,53,4,4,2
0.016429,2,205,75,53,4,4,2
0.028701,2,220,82,53,4,4,2
0.025398,2,232,77,53,4,4,2
0.154007,2,352,74,53,4,4,2
0.147291,2,248,77,53,4,4,2
0.000459,2,142,71,53,4,4,2
0.000327,2,134,67,53,139,3,1
0.000282,2,142,71,53,4,4,2
23.783115,2,136,68,53,4,4,2
0.027413,2,138,69,53,4,4,2
0.000366,2,142,71,53,4,4,2
0.000418,2,134,67,53,4,4,2
0.000374,2,142,71,53,4,4,2
16.773165,2,136,68,53,73,3,1
0.02738,2,138,69,53,4,4,2
0.000283,2,142,71,53,4,4,2
10.743707,2,136,68,53,160,3,1
0.000388,2,134,67,53,4,4,2
0.000392,2,142,71,53,139,3,1
0.000365,2,142,71,53,4,4,2
0.027553,2,138,69,53,4,4,2
4.725072,2,136,68,53,4,4,2
0.000336,2,142,71,53,4,4,2
0.000405,2,142,71,53,4,4,2
0.027871,2,138,69,53,4,4,2
30.001734,2,136,68,53,4,4,2
0.000372,2,142,71,53,4,4,2
0.000301,2,142,71,53,4,4,2
0.027479,2,138,69,53,4,4,2
0.000399,2,142,71,53,4,4,2
21.992376,2,136,68,53,4,4,2
0.000399,2,142,71,53,4,4,2
16.985468,2,136,68,53,4,4,2
0.027317,2,138,69,53,4,4,2
0.000327,2,142,71,53,4,4,2
0.00036,2,142,71,53,4,4,2
11.967088,2,136,68,53,4,4,2
0.027461,2,138,69,53,4,4,2
0.000384,2,142,71,53,28,3,1
4.957992,2,136,68,53,4,4,2
0.027904,2,138,69,53,4,4,2
0.00069,2,142,71,53,4,4,2
0.941735,2,136,68,53,4,4,2
30.002186,2,142,71,53,4,4,2
1.76883,2,144,72,53,4,4,2
0.027614,2,138,69,53,4,4,2
0.000384,2,142,71,53,4,4,2
30.001371,2,136,68,53,4,4,2
25.995499,2,142,71,53,4,4,2
0.081127,2,144,72,53,4,4,2
30.001213,2,146,73,53,4,4,2
0.256743,2,550,79,53,4,4,2
0.175195,2,548,78,53,4,4,2
0.256626,2,552,80,53,4,4,2
0.022911,2,544,76,53,4,4,2
0.124186,2,536,72,53,4,4,2
0.124019,2,534,71,53,4,4,2
0.016244,2,540,74,53,4,4,2
0.016267,2,532,70,53,4,4,2
0.201767,2,530,69,53,4,4,2
0.002229,2,540,74,53,4,4,2
0.000705,2,534,70,53,4,4,2
0.174712,2,534,71,53,4,4,2
0.021461,2,550,79,53,4,4,2
0.002597,2,530,69,53,4,4,2
0.029046,2,206,67,53,4,4,2
0.067486,2,192,73,53,4,4,2
0.067769,2,217,71,53,4,4,2
0.000706,2,251,70,53,45,3,1
0.029086,2,208,67,53,4,4,2
0.000908,2,234,78,53,4,4,2
0.103632,2,214,68,53,4,4,2
0.000917,2,222,72,53,4,4,2
0.103494,2,218,70,53,4,4,2
0.068962,2,220,73,53,4,4,2
0.000723,2,187,70,53,4,4,2
0.000641,2,222,77,53,4,4,2
0.069322,2,241,83,53,45,3,1
0.069482,2,219,69,53,45,3,1
0.067769,2,218,72,53,4,4,2
0.067628,2,213,68,53,4,4,2
0.000828,2,196,74,53,4,4,2
0.029154,2,189,69,53,45,3,1
0.10342,2,210,73,53,4,4,2
0.069211,2,210,71,53,4,4,2
0.028946,2,189,70,53,4,4,2
0.029016,2,196,73,53,4,4,2
0.000659,2,201,75,53,139,3,1
0.103076,2,187,73,53,4,4,2
0.000571,2,223,73,53,4,4,2
0.069402,2,216,71,53,4,4,2
0.029096,2,212,68,53,4,4,2
0.067752,2,216,72,53,4,4,2
0.069215,2,203,76,53,4,4,2
0.069575,2,208,70,53,144,3,1
0.000935,2,196,69,53,4,4,2
0.067646,2,183,72,53,4,4,2
0.000553,2,201,78,53,4,4,2
0.069499,2,184,68,53,4,4,2
0.103424,2,214,69,53,139,3,1
0.069412,2,187,70,53,139,3,1
0.029349,2,208,70,53,4,4,2
0.029015,2,182,69,53,28,3,1
0.103326,2,219,71,53,4,4,2
0.068015,2,183,72,53,4,4,2
0.000732,2,188,69,53,4,4,2
0.069209,2,222,70,53,4,4,2
0.067891,2,228,76,53,45,3,1
0.103447,2,184,70,53,4,4,2
0.028838,2,184,70,53,4,4,2
0.069126,2,184,71,53,4,4,2
0.069101,2,212,73,53,4,4,2
0.10316,2,215,74,53,4,4,2
0.066633,2,219,70,53,4,4,2
0.00066,2,216,69,53,4,4,2
0.048657,2,319,70,53,4,4,2
0.067537,2,266,78,53,4,4,2
0.065598,2,257,74,53,4,4,2
0.098944,2,294,72,53,4,4,2
0.055598,2,270,70,53,4,4,2
0.067084,2,206,74,53,4,4,2
0.067245,2,213,70,53,4,4,2
0.016695,2,262,75,53,4,4,2
0.032968,2,208,77,53,4,4,2
0.000825,2,219,76,53,4,4,2
0.000816,2,270,79,53,45,3,1
0.066484,2,191,67,53,4,4,2
0.064847,2,245,67,53,4,4,2
0.114222,2,248,74,53,4,4,2
0.025845,2,218,75,53,4,4,2
0.36979,2,268,75,53,4,4,2
0.000764,2,230,81,53,4,4,2
0.093727,2,199,73,53,4,4,2
0.263792,2,244,73,53,4,4,2
0.132534,2,212,74,53,4,4,2
0.057984,2,290,71,53,4,4,2
0.213188,2,240,69,53,69,3,1
0.055946,2,226,81,53,69,3,1
0.122467,2,252,73,53,139,3,1
0.283525,2,253,70,53,4,4,2
0.149672,2,202,77,53,4,4,2
0.424695,2,260,73,53,4,4,2
0.124082,2,557,83,53,4,4,2
0.284981,2,220,78,53,4,4,2
0.06117,2,278,83,53,4,4,2
0.021319,2,557,83,53,139,3,1
0.057477,2,138,69,53,4,4,2
0.131685,2,239,78,53,4,4,2
0.056342,2,181,72,53,4,4,2
0.016403,2,210,73,53,4,4,2
0.055526,2,250,68,53,4,4,2
0.066514,2,278,68,53,4,4,2
0.098852,2,286,68,53,4,4,2
0.068037,2,258,70,53,4,4,2
0.152571,2,242,71,53,4,4,2
0.103237,2,219,72,53,4,4,2
0.10343,2,190,71,53,4,4,2
